TransactionID,CustomerID,ProductID,TransactionDate,Quantity,Price
T05047,C0039,P021,2024-03-15 04:08:59,3,433.64
T05048,C0055,P025,2024-05-08 18:21:34,4,404.4
T05049,C0111,P071,2024-10-14 15:50:39,3,277.86
T05050,C0003,P061,2024-07-23 12:30:30,3,456.28
T05051,C0162,P014,2024-05-22 03:47:06,2,354.29
T05052,C0090,P040,2024-11-11 16:53:21,4,440.7
T05053,C0093,P083,2024-05-10 03:22:49,1,416.35
T05054,C0081,P029,2024-05-16 01:56:32,4,295.58
T05055,C0099,P089,2024-02-21 04:21:27,4,66.32
T05056,C0017,P033,2024-08-11 12:13:35,4,100.81
T05057,C0069,P003,2024-09-01 21:40:35,1,95.69
T05058,C0154,P045,2024-01-25 09:29:44,1,303.2
T05059,C0109,P085,2024-11-17 04:21:44,4,337.22
T05060,C0054,P019,2024-03-11 03:22:29,4,481.78
T05061,C0171,P032,2024-08-02 08:13:23,4,455.72
T05062,C0037,P059,2024-08-11 00:11:15,1,26.99
T05063,C0183,P034,2024-10-05 02:02:48,4,337.22
T05064,C0049,P061,2024-01-13 11:31:31,1,337.22
T05065,C0099,P080,2024-07-28 06:29:59,4,354.29
T05066,C0082,P084,2024-05-06 13:06:06,4,488.63
T05067,C0009,P051,2024-06-23 14:05:49,2,158.93
T05068,C0128,P050,2024-02-22 18:44:05,1,64.25
T05069,C0084,P067,2024-09-14 15:29:16,2,64.25
T05070,C0072,P032,2024-02-21 18:51:05,2,454.53
T05071,C0082,P069,2024-08-13 10:42:48,2,66.32
T05072,C0012,P048,2024-03-08 09:48:14,3,147.95
T05073,C0067,P054,2024-09-21 01:39:03,3,169.3
T05074,C0138,P098,2024-07-06 00:13:42,1,146.85
T05075,C0091,P089,2024-04-22 01:00:36,2,153.19
T05076,C0173,P057,2024-08-13 22:51:21,1,427.61
T05077,C0041,P084,2024-12-15 21:18:12,3,374.16
T05078,C0164,P087,2024-10-12 04:57:16,4,427.61
T05079,C0067,P027,2024-06-14 21:37:11,2,66.32
T05080,C0048,P081,2024-11-08 18:02:09,3,396.34
T05081,C0102,P081,2024-07-08 19:55:52,4,372.55
T05082,C0063,P068,2024-09-06 18:39:07,2,337.91
T05083,C0152,P036,2024-03-22 19:50:03,2,337.91
T05084,C0195,P099,2024-09-23 06:44:40,3,304.94
T05085,C0155,P051,2024-05-26 08:08:36,1,137.54
T05086,C0018,P058,2024-02-08 17:57:52,4,459.86
T05087,C0065,P097,2024-12-21 00:45:52,2,404.4
T05088,C0194,P061,2024-04-02 02:03:25,2,277.86
T05089,C0090,P077,2024-12-08 09:46:41,2,379.44
T05090,C0122,P001,2024-02-07 20:28:19,3,114.2
T05091,C0075,P033,2024-06-30 22:09:50,4,48.69
T05092,C0034,P018,2024-06-09 15:20:30,3,372.55
T05093,C0076,P073,2024-08-03 06:21:11,4,337.22
T05094,C0173,P015,2024-10-08 21:31:59,4,30.59
T05095,C0142,P079,2024-09-12 09:25:47,2,33.59
T05096,C0146,P096,2024-08-08 19:49:54,2,433.64
T05097,C0038,P041,2024-09-11 19:59:24,3,114.2
T05098,C0165,P009,2024-02-16 11:29:31,2,429.31
T05099,C0040,P006,2024-12-15 00:35:54,2,65.16
T05100,C0109,P080,2024-07-29 06:11:19,2,159.33
T05101,C0115,P033,2024-03-28 19:16:21,1,346.3
T05102,C0001,P098,2024-06-21 07:59:57,4,437.65
T05103,C0159,P006,2024-05-02 14:16:38,4,100.81
T05104,C0173,P097,2024-09-09 04:31:40,4,299.93
T05105,C0169,P052,2024-09-10 12:40:27,2,389.2
T05106,C0119,P069,2024-05-15 23:20:02,4,157.62
T05107,C0187,P074,2024-11-07 02:48:08,3,346.3
T05108,C0118,P061,2024-03-22 19:50:03,3,277.86
T05109,C0084,P095,2024-02-24 20:08:07,4,319.34
T05110,C0114,P037,2024-01-04 07:47:38,4,156.96
T05111,C0081,P051,2024-03-21 15:10:10,3,303.5
T05112,C0143,P098,2024-02-25 18:56:28,1,65.16
T05113,C0008,P080,2024-05-10 03:22:49,3,169.3
T05114,C0059,P088,2024-03-25 07:41:04,3,126.34
T05115,C0120,P011,2024-07-22 23:34:18,4,295.58
T05116,C0147,P040,2024-12-22 17:19:08,3,26.26
T05117,C0039,P077,2024-11-09 20:42:09,4,416.4
T05118,C0134,P010,2024-01-25 09:29:44,2,277.86
T05119,C0125,P041,2024-03-23 05:58:54,3,18.82
T05120,C0011,P020,2024-07-03 07:27:54,4,239.7
T05121,C0115,P009,2024-05-21 09:00:57,2,64.38
T05122,C0101,P057,2024-12-24 23:45:11,4,64.38
T05123,C0141,P058,2024-03-29 07:04:02,3,497.76
T05124,C0017,P030,2024-10-07 07:58:38,3,157.62
T05125,C0065,P017,2024-03-08 09:48:14,1,229.06
T05126,C0070,P021,2024-04-15 01:10:23,3,330.05
T05127,C0083,P041,2024-02-24 12:09:53,2,417.37
T05128,C0068,P056,2024-08-23 15:53:27,2,456.28
T05129,C0043,P005,2024-10-12 03:25:58,2,350.13
T05130,C0130,P021,2024-01-22 19:36:33,4,420.15
T05131,C0004,P067,2024-10-03 20:53:23,4,157.62
T05132,C0142,P044,2024-10-30 12:42:57,3,300.68
T05133,C0145,P075,2024-10-02 22:07:40,4,374.16
T05134,C0073,P030,2024-11-01 23:04:56,1,379.44
T05135,C0067,P047,2024-09-16 21:24:16,2,159.6
T05136,C0194,P040,2023-12-31 06:53:54,2,452.42
T05137,C0133,P004,2024-03-03 06:11:38,2,417.37
T05138,C0039,P057,2024-05-02 14:16:38,2,57.3
T05139,C0066,P075,2024-04-21 22:39:45,2,220.91
T05140,C0081,P015,2024-11-11 03:36:18,4,429.29
T05141,C0084,P075,2024-10-16 01:04:33,1,303.2
T05142,C0119,P067,2024-01-09 13:32:17,1,303.2
T05143,C0082,P081,2024-02-28 16:08:32,4,337.22
T05144,C0136,P038,2024-05-16 11:23:37,2,222.95
T05145,C0104,P074,2024-01-02 11:54:22,2,26.99
T05146,C0106,P062,2024-11-11 16:53:21,4,455.72
T05147,C0068,P095,2024-04-24 05:30:39,2,427.61
T05148,C0047,P096,2024-04-24 05:30:39,1,437.65
T05149,C0016,P006,2024-01-08 11:31:27,3,481.78
T05150,C0019,P066,2024-08-26 15:16:49,3,430.59
T05151,C0183,P029,2024-02-06 15:02:30,1,235.58
T05152,C0185,P001,2024-02-21 18:51:05,1,239.7
T05153,C0087,P039,2024-10-07 06:38:36,4,307.47
T05154,C0046,P064,2024-09-10 12:40:27,1,447.23
T05155,C0087,P048,2024-07-24 23:11:16,4,303.5
T05156,C0104,P058,2024-05-03 21:36:31,1,396.34
T05157,C0109,P075,2024-02-08 22:57:38,4,239.7
T05158,C0077,P084,2024-08-27 05:49:59,1,354.29
T05159,C0054,P017,2023-12-31 15:44:04,3,481.78
T05160,C0097,P021,2024-06-19 06:55:10,1,455.72
T05161,C0171,P081,2024-01-30 17:23:03,2,335.84
T05162,C0184,P065,2024-08-20 05:30:54,4,350.13
T05163,C0136,P051,2024-01-28 09:13:22,3,41.18
T05164,C0116,P084,2024-03-04 04:39:40,1,30.59
T05165,C0053,P002,2024-07-13 08:15:45,3,404.4
T05166,C0184,P045,2024-08-24 09:50:55,4,385.37
T05167,C0056,P057,2024-06-17 14:12:01,4,33.59
T05168,C0155,P091,2024-09-21 21:57:20,4,304.94
T05169,C0105,P034,2024-04-06 10:33:06,1,156.96
T05170,C0160,P009,2024-01-22 19:40:43,2,447.23
T05171,C0001,P029,2024-01-03 02:43:36,3,26.26
T05172,C0105,P015,2024-12-17 04:05:00,3,455.72
T05173,C0166,P062,2024-03-13 22:33:34,1,26.26
T05174,C0047,P068,2024-01-26 22:34:43,4,354.29
T05175,C0139,P036,2024-12-15 03:43:35,3,121.32
T05176,C0067,P045,2024-06-19 23:01:44,2,346.3
T05177,C0051,P047,2024-03-11 17:07:12,2,452.42
T05178,C0067,P040,2024-08-20 02:24:47,4,146.85
T05179,C0094,P058,2024-12-05 01:12:30,4,41.18
T05180,C0074,P084,2024-04-09 09:14:53,1,354.81
T05181,C0047,P067,2024-03-30 23:37:50,2,235.58
T05182,C0053,P026,2024-11-16 15:45:25,1,420.15
T05183,C0158,P006,2024-04-12 14:44:42,1,497.76
T05184,C0068,P028,2024-12-11 13:46:30,1,147.95
T05185,C0039,P036,2024-12-13 17:21:14,2,417.37
T05186,C0175,P097,2024-10-23 16:23:33,3,156.96
T05187,C0138,P074,2024-07-15 16:33:41,1,417.37
T05188,C0111,P096,2024-10-16 06:10:29,3,157.62
T05189,C0126,P012,2024-04-04 14:19:01,1,300.68
T05190,C0103,P090,2024-08-11 00:11:15,2,454.53
T05191,C0147,P074,2024-03-12 15:48:24,3,26.99
T05192,C0066,P058,2024-01-08 16:14:35,3,430.59
T05193,C0192,P036,2024-09-13 23:20:18,1,319.34
T05194,C0059,P098,2024-10-04 01:18:02,4,146.85
T05195,C0013,P057,2024-04-26 07:31:56,3,300.68
T05196,C0187,P057,2024-08-06 14:37:15,2,430.59
T05197,C0046,P054,2024-06-29 13:17:07,4,284.62
T05198,C0070,P065,2024-10-08 19:57:08,2,366.07
T05199,C0185,P041,2024-02-28 07:44:21,4,159.33
T05200,C0124,P025,2024-04-18 14:56:50,4,379.44
T05201,C0037,P033,2024-03-31 03:46:52,2,372.55
T05202,C0058,P058,2024-01-22 19:36:33,4,452.42
T05203,C0127,P057,2024-03-27 07:31:28,3,404.4
T05204,C0030,P097,2024-05-09 17:38:43,3,337.91
T05205,C0045,P029,2024-04-09 18:48:11,1,66.32
T05206,C0119,P061,2024-08-13 10:42:48,4,121.32
T05207,C0109,P054,2024-09-30 11:36:49,3,417.37
T05208,C0055,P050,2024-12-25 08:03:34,4,235.58
T05209,C0084,P007,2024-07-16 22:33:47,1,319.34
T05210,C0055,P082,2024-03-20 02:37:13,3,65.16
T05211,C0016,P053,2024-08-15 03:03:51,4,26.99
T05212,C0001,P020,2024-12-05 01:12:30,2,261.2
T05213,C0081,P065,2024-11-04 00:30:22,2,295.58
T05214,C0049,P079,2024-11-17 17:56:48,1,396.34
T05215,C0068,P055,2024-10-07 14:56:13,1,469.77
T05216,C0109,P022,2024-09-27 23:40:32,3,114.2
T05217,C0083,P041,2024-11-08 18:02:09,4,430.59
T05218,C0043,P058,2024-09-06 20:35:41,4,404.4
T05219,C0104,P085,2024-11-02 19:35:08,1,307.47
T05220,C0173,P038,2024-11-09 09:07:36,3,196.4
T05221,C0079,P017,2024-07-12 13:34:04,2,277.86
T05222,C0047,P018,2024-09-10 09:50:48,3,469.77
T05223,C0096,P074,2024-11-02 12:20:39,2,153.19
T05224,C0121,P040,2024-05-05 05:01:18,3,55.99
T05225,C0123,P059,2024-02-01 14:24:48,3,65.16
T05226,C0046,P055,2024-04-01 14:59:11,4,338.66
T05227,C0146,P056,2024-04-05 04:56:24,2,156.96
T05228,C0029,P065,2024-02-13 16:15:35,1,469.77
T05229,C0194,P028,2024-02-01 15:50:43,1,65.16
T05230,C0124,P030,2024-11-17 17:56:48,3,65.16
T05231,C0088,P056,2024-08-28 20:52:33,3,389.2
T05232,C0169,P065,2024-04-02 02:23:50,3,55.99
T05233,C0188,P065,2024-05-26 08:08:36,4,227.26
T05234,C0153,P003,2024-03-10 12:10:40,4,65.16
T05235,C0052,P069,2024-05-19 18:25:44,3,389.2
T05236,C0183,P003,2024-08-13 10:42:48,1,497.76
T05237,C0055,P087,2024-10-16 06:10:29,3,220.91
T05238,C0108,P069,2024-04-09 07:28:17,2,303.5
T05239,C0175,P049,2024-11-27 10:42:19,1,158.93
T05240,C0028,P047,2024-10-11 21:32:34,2,429.31
T05241,C0032,P098,2024-05-15 00:22:27,1,374.16
T05242,C0098,P051,2024-11-02 17:04:16,4,404.4
T05243,C0049,P016,2024-02-01 15:50:43,3,430.59
T05244,C0100,P032,2024-08-06 20:12:35,1,330.05
T05245,C0018,P007,2024-10-23 16:23:33,4,481.78
T05246,C0057,P017,2024-08-10 00:39:50,1,55.99
T05247,C0100,P020,2024-03-23 08:29:57,3,220.91
T05248,C0134,P060,2024-11-29 19:49:24,4,66.32
T05249,C0126,P064,2024-04-02 07:44:01,1,417.37
T05250,C0034,P041,2024-02-25 18:56:28,4,229.06
T05251,C0136,P018,2024-03-16 16:23:59,3,497.76
T05252,C0004,P013,2024-05-26 08:08:36,1,437.65
T05253,C0086,P088,2024-10-28 14:36:09,2,430.59
T05254,C0060,P046,2024-05-09 03:14:51,2,436.89
T05255,C0021,P040,2024-12-18 11:46:16,4,114.2
T05256,C0179,P039,2024-01-17 10:01:00,4,337.22
T05257,C0031,P038,2024-05-22 21:58:39,2,159.33
T05258,C0139,P065,2024-03-28 04:39:16,1,44.12
T05259,C0136,P078,2024-05-15 23:20:02,2,274.94
T05260,C0011,P033,2024-06-25 22:40:29,2,346.3
T05261,C0137,P035,2024-07-29 06:59:14,2,430.59
T05262,C0008,P080,2024-09-14 15:29:16,4,456.28
T05263,C0101,P051,2024-04-11 01:44:41,1,114.2
T05264,C0101,P096,2024-10-11 21:32:34,1,436.89
T05265,C0093,P081,2024-01-28 04:32:55,4,121.32
T05266,C0195,P020,2024-10-10 04:15:26,4,57.3
T05267,C0047,P015,2024-10-17 00:45:17,3,337.91
T05268,C0169,P031,2024-04-08 20:47:01,2,488.63
T05269,C0186,P036,2024-03-12 03:33:00,4,420.15
T05270,C0145,P060,2024-12-01 20:44:37,2,235.58
T05271,C0137,P013,2024-10-27 05:26:27,4,416.35
T05272,C0162,P085,2024-04-03 12:44:52,2,261.2
T05273,C0108,P067,2024-03-10 16:04:33,1,325.01
T05274,C0124,P041,2024-01-06 22:00:35,2,497.76
T05275,C0064,P006,2024-07-14 10:29:11,2,227.26
T05276,C0104,P080,2024-07-14 14:57:44,4,488.63
T05277,C0144,P028,2024-09-23 20:32:31,2,379.44
T05278,C0046,P090,2024-04-30 08:50:38,4,455.72
T05279,C0028,P048,2024-06-25 22:10:47,1,337.91
T05280,C0146,P039,2024-11-01 23:04:56,4,26.26
T05281,C0188,P073,2024-03-12 15:48:24,1,57.3
T05282,C0146,P068,2024-08-02 11:13:00,2,121.32
T05283,C0164,P079,2024-06-08 14:47:32,3,263.55
T05284,C0005,P056,2024-03-20 02:37:13,3,146.85
T05285,C0115,P083,2024-09-21 22:21:26,3,404.4
T05286,C0120,P098,2024-05-20 13:15:04,3,417.37
T05287,C0118,P078,2024-08-27 19:54:49,2,430.59
T05288,C0077,P012,2024-12-11 13:46:30,1,57.3
T05289,C0035,P026,2024-11-26 07:35:05,2,455.72
T05290,C0105,P049,2024-08-13 10:30:05,3,295.58
T05291,C0048,P022,2024-01-01 14:29:52,1,165.3
T05292,C0091,P079,2024-02-25 18:56:28,4,335.84
T05293,C0188,P040,2024-12-05 17:47:19,1,300.68
T05294,C0032,P024,2024-02-12 15:27:25,2,158.93
T05295,C0031,P007,2024-07-20 16:04:49,3,165.3
T05296,C0197,P100,2024-04-29 19:03:50,1,456.28
T05297,C0194,P019,2024-05-28 14:48:17,4,335.84
T05298,C0067,P090,2024-07-01 04:53:47,3,227.26
T05299,C0139,P009,2024-10-17 02:10:15,3,447.23
T05300,C0065,P054,2024-03-07 21:09:48,2,229.06
T05301,C0186,P074,2024-07-25 02:34:05,2,159.6
T05302,C0153,P039,2024-08-02 09:54:08,1,319.34
T05303,C0173,P006,2024-08-03 19:15:23,3,455.72
T05304,C0085,P069,2024-12-25 08:03:34,3,455.72
T05305,C0154,P049,2024-10-16 01:04:33,4,147.95
T05306,C0006,P008,2024-03-29 07:04:02,3,48.69
T05307,C0109,P032,2024-06-23 14:05:49,4,265.51
T05308,C0149,P089,2024-07-02 06:30:26,2,64.25
T05309,C0158,P057,2024-08-10 15:04:27,2,114.2
T05310,C0010,P084,2024-01-17 09:48:56,4,330.05
T05311,C0178,P034,2024-09-21 05:32:31,3,57.3
T05312,C0077,P029,2024-10-30 08:16:03,4,429.31
T05313,C0165,P088,2024-07-21 04:34:35,4,389.2
T05314,C0095,P069,2024-07-05 11:53:41,3,30.59
T05315,C0184,P039,2024-09-21 22:21:26,2,454.53
T05316,C0097,P050,2024-05-19 06:37:56,3,44.12
T05317,C0186,P014,2024-10-27 13:50:07,3,350.13
T05318,C0113,P057,2024-04-21 22:39:45,1,114.2
T05319,C0124,P055,2024-12-26 02:30:22,3,436.89
T05320,C0059,P047,2024-08-19 08:16:57,3,165.3
T05321,C0141,P032,2024-07-22 23:34:18,1,416.35
T05322,C0181,P022,2024-02-06 14:46:43,4,304.94
T05323,C0055,P031,2024-10-08 06:27:20,4,335.84
T05324,C0136,P026,2024-02-25 03:48:50,4,372.55
T05325,C0176,P016,2024-08-07 22:11:19,1,239.7
T05326,C0024,P025,2024-11-13 17:36:31,2,307.47
T05327,C0101,P015,2024-10-22 02:45:04,4,374.16
T05328,C0022,P027,2024-11-27 08:06:10,1,147.95
T05329,C0108,P074,2024-09-08 16:26:03,3,354.81
T05330,C0041,P079,2024-11-03 05:30:39,2,452.42
T05331,C0041,P092,2024-08-31 22:33:10,4,307.47
T05332,C0162,P025,2024-11-22 19:56:10,1,338.66
T05333,C0144,P040,2024-07-11 12:42:08,3,437.65
T05334,C0105,P074,2024-03-15 04:08:59,4,95.69
T05335,C0158,P084,2024-08-24 09:50:55,3,366.07
T05336,C0114,P010,2024-06-16 08:22:06,2,454.53
T05337,C0164,P055,2024-05-30 18:15:28,1,284.62
T05338,C0165,P057,2024-07-24 00:20:52,1,156.96
T05339,C0031,P003,2024-04-01 10:10:17,1,300.68
T05340,C0178,P028,2024-01-20 04:23:56,3,497.76
T05341,C0147,P056,2024-01-31 07:07:22,4,452.42
T05342,C0116,P064,2024-06-11 02:31:18,3,16.08
T05343,C0013,P039,2024-05-02 14:16:38,4,95.69
T05344,C0048,P059,2024-01-30 22:40:57,2,239.7
T05345,C0148,P036,2024-04-08 10:34:10,3,437.65
T05346,C0021,P080,2024-03-16 17:26:03,1,159.6
T05347,C0127,P023,2024-07-02 09:34:25,2,48.69
T05348,C0035,P030,2024-01-21 08:08:41,2,420.15
T05349,C0006,P081,2024-02-18 00:12:39,1,303.2
T05350,C0086,P079,2024-05-05 05:01:18,4,157.62
T05351,C0114,P080,2024-07-28 06:29:59,2,452.42
T05352,C0142,P079,2024-05-05 13:03:41,3,427.61
T05353,C0174,P051,2024-08-15 00:55:59,1,440.7
T05354,C0147,P073,2024-01-03 16:57:09,1,307.47
T05355,C0109,P060,2024-05-20 10:52:21,1,399.34
T05356,C0056,P003,2024-05-30 03:34:49,4,350.13
T05357,C0095,P013,2024-04-21 19:52:01,2,57.3
T05358,C0193,P053,2024-06-25 22:10:47,2,372.55
T05359,C0183,P029,2024-05-28 14:47:15,4,265.51
T05360,C0194,P068,2024-05-08 22:54:06,4,16.08
T05361,C0124,P041,2024-08-29 14:05:41,3,284.62
T05362,C0184,P019,2024-08-15 03:03:51,2,303.2
T05363,C0091,P054,2024-09-21 14:11:57,4,452.42
T05364,C0189,P071,2024-07-05 11:53:41,2,100.81
T05365,C0144,P086,2024-08-28 02:11:58,2,261.2
T05366,C0049,P035,2024-02-04 07:44:22,4,155.65
T05367,C0035,P071,2024-03-04 22:09:57,2,235.58
T05368,C0181,P054,2024-02-06 22:06:42,4,417.37
T05369,C0199,P048,2024-05-12 12:53:40,4,307.47
T05370,C0151,P069,2024-09-25 01:50:13,4,337.22
T05371,C0093,P030,2024-02-24 12:09:53,4,146.85
T05372,C0045,P017,2024-08-11 12:13:35,4,157.62
T05373,C0077,P040,2024-09-06 18:39:07,1,433.64
T05374,C0191,P002,2024-03-04 05:11:01,3,456.28
T05375,C0115,P091,2024-08-24 18:54:04,4,454.53
T05376,C0196,P059,2024-12-11 13:46:30,1,147.95
T05377,C0064,P086,2024-05-06 19:24:04,1,427.61
T05378,C0198,P029,2024-09-11 11:58:00,4,44.12
T05379,C0024,P097,2024-09-29 16:20:32,2,437.65
T05380,C0154,P075,2024-04-15 01:10:23,4,459.86
T05381,C0122,P031,2024-07-18 20:01:21,1,263.55
T05382,C0103,P016,2024-07-02 05:35:21,2,459.86
T05383,C0147,P056,2024-12-28 11:00:00,1,220.91
T05384,C0147,P075,2024-09-24 21:15:21,3,337.91
T05385,C0079,P081,2024-12-05 07:49:45,4,265.51
T05386,C0047,P010,2024-09-08 14:32:15,1,303.2
T05387,C0087,P020,2024-03-18 04:33:39,3,416.4
T05388,C0165,P067,2024-03-28 17:43:38,4,290.17
T05389,C0068,P081,2024-01-20 17:46:34,4,350.13
T05390,C0142,P021,2024-09-26 16:10:17,3,389.2
T05391,C0122,P003,2024-01-27 06:14:19,4,126.34
T05392,C0066,P093,2024-01-23 07:39:44,3,417.37
T05393,C0122,P074,2024-07-26 00:21:59,2,404.4
T05394,C0054,P037,2024-04-21 22:39:45,1,346.3
T05395,C0141,P013,2024-03-09 04:58:40,3,379.44
T05396,C0149,P029,2024-04-11 09:53:33,4,330.05
T05397,C0165,P041,2024-06-27 12:03:16,4,277.86
T05398,C0067,P005,2024-10-08 06:27:20,1,147.22
T05399,C0159,P089,2024-09-16 22:10:13,3,337.91
T05400,C0073,P004,2024-08-19 04:22:17,1,265.51
T05401,C0051,P077,2024-08-13 03:22:31,4,169.3
T05402,C0089,P052,2024-04-02 02:03:25,1,30.59
T05403,C0029,P063,2024-07-29 19:28:48,1,100.81
T05404,C0194,P027,2024-09-18 23:31:26,2,447.34
T05405,C0136,P061,2024-04-25 03:49:28,4,114.2
T05406,C0156,P067,2024-03-12 15:48:24,4,57.3
T05407,C0030,P032,2024-04-25 07:38:55,1,325.01
T05408,C0109,P037,2024-02-14 14:25:57,3,337.91
T05409,C0056,P075,2024-01-18 09:04:29,2,330.05
T05410,C0163,P049,2024-11-21 12:52:03,3,147.22
T05411,C0179,P059,2024-03-29 01:28:17,2,158.93
T05412,C0141,P025,2024-11-01 12:16:45,4,337.22
T05413,C0160,P012,2024-06-17 14:12:01,2,147.22
T05414,C0188,P078,2024-04-01 07:30:59,2,169.3
T05415,C0023,P069,2024-04-21 10:52:24,4,156.96
T05416,C0122,P040,2024-09-04 16:19:42,2,436.89
T05417,C0176,P003,2024-10-08 06:27:20,4,33.59
T05418,C0152,P041,2024-05-19 06:37:56,1,295.58
T05419,C0172,P062,2024-04-11 01:44:41,3,147.95
T05420,C0047,P057,2024-12-24 20:00:42,4,147.95
T05421,C0159,P100,2024-02-04 15:35:27,3,335.84
T05422,C0173,P040,2024-12-06 19:03:54,4,16.08
T05423,C0047,P035,2024-01-24 02:35:57,4,430.59
T05424,C0173,P081,2024-06-29 13:17:07,1,374.16
T05425,C0075,P074,2024-10-08 06:27:20,3,354.29
T05426,C0047,P025,2024-04-20 08:12:59,1,41.18
T05427,C0093,P080,2024-07-06 23:53:24,2,157.62
T05428,C0054,P093,2024-09-16 22:57:51,3,127.36
T05429,C0043,P020,2024-01-18 01:32:18,1,455.72
T05430,C0048,P068,2024-08-22 03:25:32,1,416.35
T05431,C0040,P058,2024-02-05 07:45:31,2,399.34
T05432,C0164,P048,2024-10-21 06:20:03,1,121.32
T05433,C0164,P061,2024-10-08 06:27:20,3,417.37
T05434,C0175,P065,2024-09-25 01:45:49,1,263.55
T05435,C0042,P020,2024-07-14 06:50:22,1,404.4
T05436,C0161,P023,2024-07-18 20:01:21,1,277.86
T05437,C0100,P093,2024-05-26 05:56:36,4,55.99
T05438,C0106,P053,2024-06-29 11:39:11,1,416.4
T05439,C0038,P056,2024-05-16 01:56:32,3,26.99
T05440,C0059,P047,2024-07-21 03:18:31,3,220.91
T05441,C0157,P042,2024-09-23 20:32:31,1,436.89
T05442,C0183,P031,2024-09-10 12:40:27,4,235.58
T05443,C0102,P024,2024-01-30 00:57:29,4,235.58
T05444,C0195,P021,2024-12-24 20:00:42,1,350.13
T05445,C0067,P043,2024-10-23 06:09:51,4,157.62
T05446,C0177,P068,2024-08-30 06:42:27,2,229.06
T05447,C0105,P008,2024-03-01 16:19:14,4,488.63
T05448,C0109,P038,2024-03-07 03:54:06,4,447.34
T05449,C0187,P064,2024-10-24 08:30:27,2,429.29
T05450,C0010,P027,2024-08-25 16:04:54,4,374.16
T05451,C0057,P001,2024-10-01 04:39:43,1,338.66
T05452,C0165,P039,2024-09-01 11:18:51,2,469.77
T05453,C0147,P017,2024-01-02 15:02:39,1,454.53
T05454,C0051,P070,2024-01-08 11:31:27,4,440.7
T05455,C0084,P057,2024-07-01 04:53:47,2,350.13
T05456,C0137,P082,2024-01-06 22:00:35,3,335.84
T05457,C0028,P033,2024-01-29 11:31:41,2,429.29
T05458,C0156,P016,2024-04-01 14:59:11,1,374.16
T05459,C0045,P042,2024-03-26 22:55:37,1,337.91
T05460,C0194,P067,2024-03-16 17:26:03,3,350.13
T05461,C0031,P036,2024-05-30 00:00:01,1,455.72
T05462,C0006,P002,2024-01-16 15:56:05,4,404.4
T05463,C0008,P047,2024-02-08 14:20:05,4,354.81
T05464,C0090,P009,2024-11-27 05:40:32,2,33.59
T05465,C0012,P071,2024-01-20 17:46:34,3,319.34
T05466,C0184,P080,2024-04-15 01:10:23,4,66.32
T05467,C0019,P063,2024-08-30 06:42:27,4,300.68
T05468,C0143,P081,2024-09-21 14:11:57,2,146.85
T05469,C0102,P096,2024-03-07 03:54:06,1,155.65
T05470,C0022,P040,2024-04-02 00:16:13,4,430.59
T05471,C0036,P017,2024-10-17 00:45:17,2,64.38
T05472,C0011,P062,2024-06-04 02:02:24,3,379.44
T05473,C0141,P044,2024-01-02 19:11:34,3,165.3
T05474,C0075,P027,2024-08-06 14:37:15,2,26.99
T05475,C0160,P039,2024-03-05 04:58:09,1,121.32
T05476,C0184,P003,2024-07-29 06:59:14,3,455.72
T05477,C0071,P017,2024-11-07 02:48:08,1,66.32
T05478,C0199,P028,2024-06-04 02:02:24,2,229.06
T05479,C0174,P096,2024-08-01 14:20:03,4,433.64
T05480,C0035,P043,2024-01-04 21:05:07,2,346.3
T05481,C0017,P087,2024-04-26 11:26:53,3,222.95
T05482,C0047,P054,2024-02-04 07:33:04,4,18.82
T05483,C0166,P062,2024-11-27 10:42:19,4,437.65
T05484,C0012,P081,2024-11-02 10:20:14,4,389.2
T05485,C0137,P011,2024-09-06 12:12:21,2,121.32
T05486,C0043,P091,2024-10-04 18:31:12,2,121.32
T05487,C0075,P058,2024-12-17 22:52:47,3,416.4
T05488,C0067,P090,2024-01-26 05:19:40,2,159.33
T05489,C0087,P090,2024-08-06 14:37:15,4,126.34
T05490,C0099,P065,2024-08-22 23:44:44,2,16.08
T05491,C0136,P023,2024-07-14 07:45:15,2,147.22
T05492,C0166,P095,2024-09-12 09:37:09,1,350.13
T05493,C0035,P087,2024-02-13 16:15:35,3,284.62
T05494,C0141,P032,2024-03-23 02:59:36,3,389.2
T05495,C0009,P092,2024-12-15 04:43:29,4,165.3
T05496,C0084,P043,2024-10-04 01:18:02,3,372.55
T05497,C0160,P006,2024-03-15 12:05:37,3,307.47
T05498,C0192,P072,2024-09-09 19:42:23,3,263.55
T05499,C0008,P049,2024-02-08 03:30:38,4,126.34
T05500,C0183,P010,2024-03-07 21:09:48,3,284.62
T05501,C0013,P098,2024-09-28 06:07:52,3,455.72
T05502,C0002,P096,2024-12-19 17:58:21,3,277.86
T05503,C0137,P080,2024-01-22 14:14:26,2,299.93
T05504,C0165,P100,2024-01-09 16:35:54,1,265.51
T05505,C0140,P090,2024-10-22 21:55:48,2,455.72
T05506,C0098,P049,2024-10-06 06:02:45,3,263.55
T05507,C0017,P061,2024-05-08 18:21:34,3,137.54
T05508,C0188,P082,2024-11-01 09:20:07,3,488.63
T05509,C0160,P006,2024-12-25 09:53:39,3,169.3
T05510,C0189,P034,2024-07-17 07:26:30,3,44.12
T05511,C0079,P023,2024-05-25 17:44:48,4,440.7
